null,Homo sapiens,Pan troglodytes,Macaca mulatta,Ictidomys tridecemlineatus,Rhinolophus ferrumequinum,Felis catus,Camelus dromedarius,Ovis aries,Bos taurus,Equus caballus,Oryctolagus cuniculus,Rattus norvegicus,Mesocricetus auratus,Mus musculus,Canis lupus familiaris,Gallus gallus
Homo sapiens,100.00,93.75,87.92,86.01,83.09,85.32,82.51,81.96,79.88,80.17,78.49,76.23,77.62,72.14,74.24,47.24
Pan troglodytes,93.75,100.00,81.51,79.51,76.82,78.59,76.28,75.49,73.85,74.93,72.31,70.97,74.08,68.82,74.24,47.24
Macaca mulatta,86.52,80.21,100.00,82.22,79.33,78.67,78.22,74.89,74.44,76.39,75.16,72.19,74.51,71.52,81.49,38.50
Ictidomys tridecemlineatus,86.01,79.51,82.44,100.00,88.12,89.07,86.65,83.61,82.19,84.67,85.45,83.37,85.00,81.90,84.36,48.54
Rhinolophus ferrumequinum,83.09,76.82,80.67,88.12,100.00,87.89,86.46,84.32,82.66,85.04,84.56,81.84,83.37,80.52,85.45,49.53
Felis catus,85.32,78.59,80.00,89.07,87.89,100.00,85.75,82.66,82.19,83.37,85.04,81.52,82.19,79.01,90.18,49.51
Camelus dromedarius,82.51,76.28,78.44,86.65,86.46,85.75,100.00,88.31,87.59,84.00,82.08,80.00,80.76,78.30,83.27,47.14
Ovis aries,81.96,75.49,76.22,83.61,84.32,82.66,88.31,100.00,96.89,81.71,80.71,78.91,78.86,77.12,80.30,50.95
Bos taurus,79.60,73.85,75.56,82.19,82.66,82.19,87.59,96.89,100.00,81.00,79.76,77.96,77.43,76.72,80.08,50.95
Equus caballus,80.17,74.93,77.73,84.67,85.04,83.37,84.00,81.71,81.00,100.00,81.97,78.30,79.86,76.96,84.00,48.34
Oryctolagus cuniculus,78.49,72.31,76.48,85.45,84.56,85.04,82.08,80.71,79.76,81.97,100.00,78.17,80.47,77.65,81.43,50.00
Rattus norvegicus,76.23,70.97,73.51,83.37,81.84,81.52,80.00,78.91,77.96,78.30,79.34,100.00,93.11,91.90,78.29,47.88
Mesocricetus auratus,77.03,74.08,75.82,85.00,82.90,81.71,80.48,78.33,76.90,79.86,80.47,93.11,100.00,90.24,77.62,50.47
Mus musculus,72.14,68.82,72.85,81.90,80.52,79.01,78.30,77.12,76.72,76.96,78.59,91.90,90.45,100.00,76.49,48.11
Canis lupus familiaris,74.24,74.24,81.49,84.36,85.45,90.18,83.27,80.30,80.08,84.00,81.43,78.29,77.58,76.49,100.00,49.30
Gallus gallus,47.24,47.24,45.32,48.54,49.53,49.51,49.05,50.95,50.95,48.34,50.00,49.06,49.06,48.11,49.30,100.00